model,outcome,event,horizon,beta,block_length,draws,seed,multiplier_se,critical90,critical95,sim90_low,sim90_high,sim95_low,sim95_high
joint,lbrent,military_conflict,33,-0.0383354545618,6,1999,20260925,0.0454665091294,2.68597015579,2.91601966969,-0.160457141171,0.0837862320476,-0.170916689495,0.0942457803714
joint,lbrent,military_conflict,34,-0.0135184354119,6,1999,20260925,0.0442192693793,2.68597015579,2.91601966969,-0.132290073276,0.105253202452,-0.142462694701,0.115425823877
joint,lbrent,military_conflict,35,-0.0246292592054,6,1999,20260925,0.051216106485,2.68597015579,2.91601966969,-0.16219419272,0.112935674309,-0.17397643312,0.12471791471
joint,lbrent,military_conflict,36,-0.0289316520313,6,1999,20260925,0.0546578914244,2.68597015579,2.91601966969,-0.175741117176,0.117877813113,-0.188315138529,0.130451834466
joint,lbrent,military_conflict,37,-0.0131754690912,6,1999,20260925,0.0553047625745,2.68597015579,2.91601966969,-0.161722410839,0.135371472657,-0.174445244586,0.148094306403
joint,lbrent,military_conflict,38,-0.0444498589749,6,1999,20260925,0.0532374283855,2.68597015579,2.91601966969,-0.187444002789,0.0985442848395,-0.19969124731,0.110791529361
joint,lbrent,military_conflict,39,-0.0197440519643,6,1999,20260925,0.0531889271002,2.68597015579,2.91601966969,-0.162607922774,0.123119818845,-0.174844009598,0.135355905669
joint,lbrent,military_conflict,40,-0.0249849786567,6,1999,20260925,0.0555616301119,2.68597015579,2.91601966969,-0.174221858944,0.124251901631,-0.187003784943,0.137033827629
joint,lbrent,military_conflict,41,-0.00790836149691,6,1999,20260925,0.0558238844525,2.68597015579,2.91601966969,-0.157849649117,0.142032926123,-0.170691906599,0.154875183605
joint,lbrent,military_conflict,42,0.00938978970983,6,1999,20260925,0.0535111369341,2.68597015579,2.91601966969,-0.134339527098,0.153119106517,-0.146649738137,0.165429317557
joint,lbrent,military_conflict,43,-0.0147013187099,6,1999,20260925,0.0524083971643,2.68597015579,2.91601966969,-0.155468709406,0.126066071986,-0.167525235698,0.138122598278
joint,lbrent,military_conflict,44,0.00112271307058,6,1999,20260925,0.0528335307259,2.68597015579,2.91601966969,-0.140786573684,0.143031999825,-0.152940901745,0.155186327886
joint,lbrent,military_conflict,45,0.0308362857828,6,1999,20260925,0.0538741188204,2.68597015579,2.91601966969,-0.113867989538,0.175540561104,-0.126261704385,0.18793427595
joint,lbrent,military_conflict,46,0.0481374723262,6,1999,20260925,0.0515686960977,2.68597015579,2.91601966969,-0.0903745063652,0.186649451017,-0.102237859835,0.198512804487
joint,lbrent,military_conflict,47,0.022498432211,6,1999,20260925,0.0511794303385,2.68597015579,2.91601966969,-0.114967990268,0.159964854691,-0.126741793339,0.171738657761
joint,lbrent,military_conflict,48,0.0153016938346,6,1999,20260925,0.0494280872964,2.68597015579,2.91601966969,-0.117460673501,0.14806406117,-0.128831580957,0.159434968626
joint,lbrent,diplomatic_tension,0,0.030069170599,6,1999,20260925,0.0361552089378,2.70414336986,2.90194670354,-0.0676996979359,0.127838039134,-0.0748513187937,0.134989659992
joint,lbrent,diplomatic_tension,1,0.0098798720267,6,1999,20260925,0.0540524472845,2.70414336986,2.90194670354,-0.136285694922,0.156045438976,-0.146977449189,0.166737193242
joint,lbrent,diplomatic_tension,2,-0.0238570946761,6,1999,20260925,0.0591871814405,2.70414336986,2.90194670354,-0.183907718949,0.136193529597,-0.195615140749,0.147900951397
joint,lbrent,diplomatic_tension,3,-0.0212310680428,6,1999,20260925,0.0604913014302,2.70414336986,2.90194670354,-0.184808219739,0.142346083654,-0.196773600821,0.154311464735
joint,lbrent,diplomatic_tension,4,0.0284513845749,6,1999,20260925,0.062803721916,2.70414336986,2.90194670354,-0.141378883647,0.198281652797,-0.153801669209,0.210704438359
joint,lbrent,diplomatic_tension,5,0.0164212708879,6,1999,20260925,0.0589152129761,2.70414336986,2.90194670354,-0.142893911665,0.175736453441,-0.154547537196,0.187390078972
joint,lbrent,diplomatic_tension,6,-0.0373268839414,6,1999,20260925,0.0603244347044,2.70414336986,2.90194670354,-0.200452804088,0.125799036205,-0.212385178375,0.137731410492
joint,lbrent,diplomatic_tension,7,-0.0304183037764,6,1999,20260925,0.0667452382497,2.70414336986,2.90194670354,-0.210906997259,0.150070389706,-0.224109427892,0.163272820339
joint,lbrent,diplomatic_tension,8,-0.125884668737,6,1999,20260925,0.0761186487845,2.70414336986,2.90194670354,-0.33172040817,0.0799510706959,-0.346776930655,0.0950075931807
joint,lbrent,diplomatic_tension,9,-0.139739983885,6,1999,20260925,0.0664967680552,2.70414336986,2.90194670354,-0.319556778338,0.0400768105685,-0.332710060738,0.0532300929687
joint,lbrent,diplomatic_tension,10,-0.1569827218,6,1999,20260925,0.0722025320209,2.70414336986,2.90194670354,-0.352228720051,0.0382632764514,-0.366510621585,0.0525451779852
joint,lbrent,diplomatic_tension,11,-0.148987938735,6,1999,20260925,0.074628040249,2.70414336986,2.90194670354,-0.350792858979,0.0528169815103,-0.365554534127,0.0675786566575
joint,lbrent,diplomatic_tension,12,-0.172793478851,6,1999,20260925,0.0754754693612,2.70414336986,2.90194670354,-0.376889968911,0.0313030112092,-0.391819268361,0.0462323106599
joint,lbrent,diplomatic_tension,13,-0.172300003442,6,1999,20260925,0.0740355180477,2.70414336986,2.90194670354,-0.372502658705,0.0279026518208,-0.387147130985,0.0425471241013
joint,lbrent,diplomatic_tension,14,-0.121192233928,6,1999,20260925,0.0793723428359,2.70414336986,2.90194670354,-0.335826428558,0.0934419607016,-0.351526542572,0.109142074716
joint,lbrent,diplomatic_tension,15,-0.157971704269,6,1999,20260925,0.0845537567704,2.70414336986,2.90194670354,-0.386617185036,0.0706737764986,-0.4033422,0.0873987914629
joint,lbrent,diplomatic_tension,16,-0.204408341706,6,1999,20260925,0.0850297879095,2.70414336986,2.90194670354,-0.434341078922,0.0255243955094,-0.451160254433,0.0423435710199
joint,lbrent,diplomatic_tension,17,-0.177376832468,6,1999,20260925,0.0777973499755,2.70414336986,2.90194670354,-0.387752020596,0.032998355661,-0.403140595773,0.0483869308376
joint,lbrent,diplomatic_tension,18,-0.208972595049,6,1999,20260925,0.0921142237609,2.70414336986,2.90194670354,-0.458062662502,0.0401174724031,-0.476283163041,0.0583379729423
joint,lbrent,diplomatic_tension,19,-0.206351185723,6,1999,20260925,0.0781805717626,2.70414336986,2.90194670354,-0.417762660506,0.00506028906046,-0.43322703823,0.0205246667841
joint,lbrent,diplomatic_tension,20,-0.128154641712,6,1999,20260925,0.0880393657518,2.70414336986,2.90194670354,-0.366225708896,0.109916425472,-0.383640188937,0.127330905513
joint,lbrent,diplomatic_tension,21,-0.18764753851,6,1999,20260925,0.0759458464456,2.70414336986,2.90194670354,-0.393015995644,0.0177209186241,-0.40803833725,0.0327432602301
joint,lbrent,diplomatic_tension,22,-0.259642904179,6,1999,20260925,0.0793018197983,2.70414336986,2.90194670354,-0.474086394404,-0.0451994139535,-0.489772558727,-0.0295132496305
joint,lbrent,diplomatic_tension,23,-0.308483056494,6,1999,20260925,0.0930736262685,2.70414336986,2.90194670354,-0.560167485877,-0.0567986271118,-0.578577759431,-0.0383883535582
joint,lbrent,diplomatic_tension,24,-0.309148286957,6,1999,20260925,0.0841170356693,2.70414336986,2.90194670354,-0.536612811254,-0.0816837626602,-0.553251441329,-0.0650451325856
joint,lbrent,diplomatic_tension,25,-0.315925659701,6,1999,20260925,0.0939301821824,2.70414336986,2.90194670354,-0.569926339079,-0.0619249803231,-0.588506042248,-0.0433452771543
joint,lbrent,diplomatic_tension,26,-0.291555821539,6,1999,20260925,0.0900043937635,2.70414336986,2.90194670354,-0.534940606193,-0.0481710368856,-0.552743775325,-0.0303678677534
joint,lbrent,diplomatic_tension,27,-0.270286273824,6,1999,20260925,0.0842328448753,2.70414336986,2.90194670354,-0.498063962818,-0.0425085848305,-0.51472550034,-0.0258470473089
joint,lbrent,diplomatic_tension,28,-0.257047601944,6,1999,20260925,0.0848899624655,2.70414336986,2.90194670354,-0.486602231113,-0.0274929727759,-0.503393748684,-0.0107014552043
joint,lbrent,diplomatic_tension,29,-0.226306123195,6,1999,20260925,0.0863476131585,2.70414336986,2.90194670354,-0.459802448821,0.00719020243038,-0.476882294559,0.0242700481684
joint,lbrent,diplomatic_tension,30,-0.225192350863,6,1999,20260925,0.0870566404758,2.70414336986,2.90194670354,-0.460605988007,0.0102212862818,-0.477826081713,0.0274413799868
joint,lbrent,diplomatic_tension,31,-0.175843909029,6,1999,20260925,0.0911572183611,2.70414336986,2.90194670354,-0.422346096674,0.0706582786172,-0.440377298355,0.088689480298
joint,lbrent,diplomatic_tension,32,-0.181610748314,6,1999,20260925,0.0929714113502,2.70414336986,2.90194670354,-0.433018773903,0.0697972772746,-0.451408829005,0.0881873323765
joint,lbrent,diplomatic_tension,33,-0.179453952578,6,1999,20260925,0.0949976821582,2.70414336986,2.90194670354,-0.436341304938,0.0774333997815,-0.455132163161,0.0962242580042
joint,lbrent,diplomatic_tension,34,-0.196217299701,6,1999,20260925,0.0945253692528,2.70414336986,2.90194670354,-0.451827450249,0.0593928508474,-0.470524883405,0.0780902840029
joint,lbrent,diplomatic_tension,35,-0.257891532257,6,1999,20260925,0.0993235363325,2.70414336986,2.90194670354,-0.526476614501,0.0106935499873,-0.546123141101,0.0303400765867
joint,lbrent,diplomatic_tension,36,-0.20953165568,6,1999,20260925,0.0969603155928,2.70414336986,2.90194670354,-0.47172625023,0.0526629388694,-0.490905323889,0.0718420125283
joint,lbrent,diplomatic_tension,37,-0.131022266188,6,1999,20260925,0.0957611594016,2.70414336986,2.90194670354,-0.389974170473,0.127929638098,-0.40891604704,0.146871514665
joint,lbrent,diplomatic_tension,38,-0.177565234507,6,1999,20260925,0.0960459634103,2.70414336986,2.90194670354,-0.437287289665,0.0821568206504,-0.456285501414,0.101155032399
joint,lbrent,diplomatic_tension,39,-0.208881067831,6,1999,20260925,0.11381999684,2.70414336986,2.90194670354,-0.516666657644,0.0989045219814,-0.539180632458,0.121418496796
joint,lbrent,diplomatic_tension,40,-0.253097531277,6,1999,20260925,0.127211015433,2.70414336986,2.90194670354,-0.597094355233,0.0908992926788,-0.622257118167,0.116062055612
joint,lbrent,diplomatic_tension,41,-0.2037003824,6,1999,20260925,0.124761064068,2.70414336986,2.90194670354,-0.541072186616,0.133671421816,-0.565750341002,0.158349576202
joint,lbrent,diplomatic_tension,42,-0.175948000274,6,1999,20260925,0.113098425604,2.70414336986,2.90194670354,-0.481782358013,0.129886357465,-0.504153603631,0.152257603083
joint,lbrent,diplomatic_tension,43,-0.194963701254,6,1999,20260925,0.106878718785,2.70414336986,2.90194670354,-0.483979080034,0.094051677526,-0.505120046909,0.115192644401
joint,lbrent,diplomatic_tension,44,-0.160041818249,6,1999,20260925,0.112120328389,2.70414336986,2.90194670354,-0.463231260888,0.143147624389,-0.485409035617,0.165325399118
joint,lbrent,diplomatic_tension,45,-0.165602503396,6,1999,20260925,0.111498611266,2.70414336986,2.90194670354,-0.467110733799,0.135905727008,-0.489165530808,0.157960524017
joint,lbrent,diplomatic_tension,46,-0.147219653506,6,1999,20260925,0.114720570966,2.70414336986,2.90194670354,-0.457440524869,0.163001217858,-0.480132636248,0.185693329237
joint,lbrent,diplomatic_tension,47,-0.223026613796,6,1999,20260925,0.102746353375,2.70414336986,2.90194670354,-0.500867484053,0.0548142564612,-0.521191055274,0.0751378276823
joint,lbrent,diplomatic_tension,48,-0.238385797094,6,1999,20260925,0.101281729233,2.70414336986,2.90194670354,-0.512266113687,0.0354945194989,-0.53229997737,0.055528383182
joint,lbrent,nuclear_threat,0,0.0353208633536,6,1999,20260925,0.015052705355,2.69821059162,2.91828595051,-0.00529450566781,0.075936232375,-0.00860723520105,0.0792489619082
joint,lbrent,nuclear_threat,1,0.0421502216347,6,1999,20260925,0.018232623246,2.69821059162,2.91828595051,-0.00704523552074,0.09134567879,-0.0110577866251,0.0953582298944
joint,lbrent,nuclear_threat,2,0.0299755008485,6,1999,20260925,0.0199610166605,2.69821059162,2.91828595051,-0.0238835257243,0.0838345274213,-0.0282764536297,0.0882274553266
joint,lbrent,nuclear_threat,3,0.0289595514684,6,1999,20260925,0.0225297232888,2.69821059162,2.91828595051,-0.0318303865357,0.0897494894725,-0.0367886234741,0.094707726411
joint,lbrent,nuclear_threat,4,0.0526265612068,6,1999,20260925,0.0221526848976,2.69821059162,2.91828595051,-0.00714604781675,0.11239917023,-0.0120213078959,0.117274430309
joint,lbrent,nuclear_threat,5,0.0648388148285,6,1999,20260925,0.027269030467,2.69821059162,2.91828595051,-0.00873877200069,0.138416401658,-0.0147400136672,0.144417643324
joint,lbrent,nuclear_threat,6,0.0560129398319,6,1999,20260925,0.0322393154745,2.69821059162,2.91828595051,-0.0309755226479,0.143001402312,-0.0380706015713,0.150096481235
joint,lbrent,nuclear_threat,7,0.0357569342413,6,1999,20260925,0.0362950313293,2.69821059162,2.91828595051,-0.0621747037145,0.133688572197,-0.0701623457602,0.141676214243
joint,lbrent,nuclear_threat,8,0.0527188535661,6,1999,20260925,0.0321260035895,2.69821059162,2.91828595051,-0.0339638695853,0.139401576718,-0.0410340113549,0.146471718487
joint,lbrent,nuclear_threat,9,0.0498938298108,6,1999,20260925,0.0408407462546,2.69821059162,2.91828595051,-0.0603031043029,0.160090763924,-0.0692911461922,0.169078805814
joint,lbrent,nuclear_threat,10,0.0512833668018,6,1999,20260925,0.0390539195352,2.69821059162,2.91828595051,-0.0540923325323,0.156659066136,-0.06268713789,0.165253871493
joint,lbrent,nuclear_threat,11,0.101405020564,6,1999,20260925,0.0362566140356,2.69821059162,2.91828595051,0.00357704055689,0.199233000571,-0.00440214678905,0.207212187917
joint,lbrent,nuclear_threat,12,0.0975898741734,6,1999,20260925,0.0364718660864,2.69821059162,2.91828595051,-0.000818901196906,0.195998649544,-0.00884546021518,0.204025208562
joint,lbrent,nuclear_threat,13,0.0904047387042,6,1999,20260925,0.0361019177439,2.69821059162,2.91828595051,-0.00700583813015,0.187815315539,-0.0149509806342,0.195760458043
joint,lbrent,nuclear_threat,14,0.0995378321421,6,1999,20260925,0.0387541193085,2.69821059162,2.91828595051,-0.00502894304492,0.204104607329,-0.0135577697601,0.212633434044
joint,lbrent,nuclear_threat,15,0.0987155191196,6,1999,20260925,0.0374568287036,2.69821059162,2.91828595051,-0.00235089281679,0.199781931056,-0.0105942178365,0.208025256076
joint,lbrent,nuclear_threat,16,0.107354460821,6,1999,20260925,0.0367318196406,2.69821059162,2.91828595051,0.00824427601761,0.206464645625,0.000160507627593,0.214548414015
joint,lbrent,nuclear_threat,17,0.118023282947,6,1999,20260925,0.0378692479261,2.69821059162,2.91828595051,0.0158440770962,0.220202488798,0.00750998876801,0.228536577126
joint,lbrent,nuclear_threat,18,0.150394184704,6,1999,20260925,0.0381133052409,2.69821059162,2.91828595051,0.0475564608215,0.253231908587,0.0391686614922,0.261619707916
joint,lbrent,nuclear_threat,19,0.158853668138,6,1999,20260925,0.0402376682482,2.69821059162,2.91828595051,0.0502839654889,0.267423370787,0.0414286462084,0.276278690068
joint,lbrent,nuclear_threat,20,0.156890938681,6,1999,20260925,0.0436398123601,2.69821059162,2.91828595051,0.0391415347552,0.274640342607,0.0295374873883,0.284244389974
joint,lbrent,nuclear_threat,21,0.146124121658,6,1999,20260925,0.0434994762277,2.69821059162,2.91828595051,0.0287533741708,0.263494869146,0.0191802113286,0.273068031988
joint,lbrent,nuclear_threat,22,0.153173966544,6,1999,20260925,0.0423240049475,2.69821059162,2.91828595051,0.0389748881151,0.267373044973,0.0296604175367,0.276687515552
joint,lbrent,nuclear_threat,23,0.132395256356,6,1999,20260925,0.0441156595804,2.69821059162,2.91828595051,0.0133619164202,0.251428596293,0.00365314680546,0.261137365907
joint,lbrent,nuclear_threat,24,0.1235374338,6,1999,20260925,0.0430763834685,2.69821059162,2.91828595051,0.00730827967719,0.239766587923,-0.00217177087423,0.249246638475
joint,lbrent,nuclear_threat,25,0.141365958008,6,1999,20260925,0.0442956340928,2.69821059162,2.91828595051,0.0218470089366,0.26088490708,0.0120986313665,0.27063328465
joint,lbrent,nuclear_threat,26,0.118276727414,6,1999,20260925,0.0447176611678,2.69821059162,2.91828595051,-0.00238093958086,0.23893439441,-0.012222194911,0.24877564974
joint,lbrent,nuclear_threat,27,0.0935834890739,6,1999,20260925,0.0485277683748,2.69821059162,2.91828595051,-0.0373546495424,0.22452162769,-0.0480344155835,0.235201393731
joint,lbrent,nuclear_threat,28,0.0942104973103,6,1999,20260925,0.0488082040895,2.69821059162,2.91828595051,-0.0374843159218,0.225905310542,-0.0482257989535,0.236646793574
joint,lbrent,nuclear_threat,29,0.0896115722081,6,1999,20260925,0.0466213807742,2.69821059162,2.91828595051,-0.0361827311927,0.215405875609,-0.0464429482984,0.225666092715
joint,lbrent,nuclear_threat,30,0.105346216345,6,1999,20260925,0.0443408666942,2.69821059162,2.91828595051,-0.014294779811,0.2249872125,-0.0240531119621,0.234745544651
joint,lbrent,nuclear_threat,31,0.0835001066046,6,1999,20260925,0.0451544276925,2.69821059162,2.91828595051,-0.0383360484536,0.205336261663,-0.0482734253334,0.215273638543
joint,lbrent,nuclear_threat,32,0.0251938632479,6,1999,20260925,0.0636702494805,2.69821059162,2.91828595051,-0.146601878271,0.196989604767,-0.160614131276,0.211001857772
joint,lbrent,nuclear_threat,33,0.0376699268364,6,1999,20260925,0.0569351249322,2.69821059162,2.91828595051,-0.115953030291,0.191292883964,-0.128483048344,0.203822902016
joint,lbrent,nuclear_threat,34,0.0531547726541,6,1999,20260925,0.0450667647118,2.69821059162,2.91828595051,-0.0684448492213,0.174754394529,-0.0783629336392,0.184672478947
joint,lbrent,nuclear_threat,35,0.0385393610787,6,1999,20260925,0.0437557653345,2.69821059162,2.91828595051,-0.0795229083911,0.156601630548,-0.0891524741505,0.166231196308
joint,lbrent,nuclear_threat,36,0.0275949104094,6,1999,20260925,0.0456192035078,2.69821059162,2.91828595051,-0.0954953076765,0.150685128495,-0.105534970261,0.16072479108
joint,lbrent,nuclear_threat,37,0.0341621155077,6,1999,20260925,0.0432809604201,2.69821059162,2.91828595051,-0.0826190303131,0.150943261329,-0.0921441032106,0.160468334226
joint,lbrent,nuclear_threat,38,0.0294750745106,6,1999,20260925,0.0399604498661,2.69821059162,2.91828595051,-0.0783466345639,0.137296783585,-0.0871409449095,0.146091093931
joint,lbrent,nuclear_threat,39,0.0347548980348,6,1999,20260925,0.0397118381472,2.69821059162,2.91828595051,-0.0723960042665,0.141905800336,-0.0811356012989,0.150645397368
joint,lbrent,nuclear_threat,40,0.0375020848386,6,1999,20260925,0.03823717198,2.69821059162,2.91828595051,-0.0656698575914,0.140674027269,-0.0740849169378,0.149089086615
joint,lbrent,nuclear_threat,41,0.031162460891,6,1999,20260925,0.0396913951654,2.69821059162,2.91828595051,-0.0759332819403,0.138258203722,-0.0846683799761,0.146993301758
joint,lbrent,nuclear_threat,42,0.0292883699387,6,1999,20260925,0.0401976294262,2.69821059162,2.91828595051,-0.079173299537,0.137750039414,-0.0880198072594,0.146596547137
joint,lbrent,nuclear_threat,43,0.00868910984098,6,1999,20260925,0.045634099594,2.69821059162,2.91828595051,-0.114441301023,0.131819520705,-0.124484241868,0.14186246155
joint,lbrent,nuclear_threat,44,0.0216935690649,6,1999,20260925,0.0414361216847,2.69821059162,2.91828595051,-0.0901098133402,0.13349695147,-0.0992288826908,0.142616020821
joint,lbrent,nuclear_threat,45,0.0192886736672,6,1999,20260925,0.0429374431785,2.69821059162,2.91828595051,-0.0965655902941,0.135142937628,-0.106015063511,0.144592410846
joint,lbrent,nuclear_threat,46,0.0218533604296,6,1999,20260925,0.0430402820423,2.69821059162,2.91828595051,-0.094278384443,0.137985105302,-0.10375048996,0.147457210819
joint,lbrent,nuclear_threat,47,0.0228323727571,6,1999,20260925,0.0420026388988,2.69821059162,2.91828595051,-0.0904995923956,0.13616433791,-0.0997433382255,0.14540808374
joint,lbrent,nuclear_threat,48,0.00870157054723,6,1999,20260925,0.0397405723606,2.69821059162,2.91828595051,-0.0985268627131,0.115930003808,-0.107272783438,0.124675924532
joint,lbrent,military_conflict,0,0.0690836669071,12,1999,20260931,0.0278710145368,2.61023094551,2.87662640043,-0.0036661177198,0.141833451534,-0.0110908293162,0.14925816313
joint,lbrent,military_conflict,1,0.0540856434895,12,1999,20260931,0.0367943177209,2.61023094551,2.87662640043,-0.0419560232448,0.150127310224,-0.0517578622522,0.159929149231
joint,lbrent,military_conflict,2,0.00832686292862,12,1999,20260931,0.0365979287489,2.61023094551,2.87662640043,-0.0872021832334,0.103855909091,-0.0969517051113,0.113605430969
joint,lbrent,military_conflict,3,-0.0105932194138,12,1999,20260931,0.0353827112815,2.61023094551,2.87662640043,-0.102950267337,0.0817638285092,-0.112376060805,0.091189621977
joint,lbrent,military_conflict,4,-0.00395597069833,12,1999,20260931,0.0331459756049,2.61023094551,2.87662640043,-0.0904746219415,0.0825626805449,-0.0993045591913,0.0913926177947
joint,lbrent,military_conflict,5,0.00680817656822,12,1999,20260931,0.0363429208713,2.61023094551,2.87662640043,-0.0880552401404,0.101671593277,-0.0977368290787,0.111353182215
joint,lbrent,military_conflict,6,-0.0506001479704,12,1999,20260931,0.0296720998553,2.61023094551,2.87662640043,-0.128051181231,0.0268508852902,-0.13595569377,0.0347553978293
joint,lbrent,military_conflict,7,-0.047850669588,12,1999,20260931,0.0325743435906,2.61023094551,2.87662640043,-0.132877229258,0.0371758900821,-0.141554886337,0.0458535471613
joint,lbrent,military_conflict,8,-0.0567247353543,12,1999,20260931,0.0360220897734,2.61023094551,2.87662640043,-0.150750708803,0.0373012380942,-0.160346829795,0.0468973590863
joint,lbrent,military_conflict,9,-0.0411110573354,12,1999,20260931,0.0369884366261,2.61023094551,2.87662640043,-0.137659419243,0.0554373045721,-0.147512970644,0.0652908559736
joint,lbrent,military_conflict,10,-0.0259057160828,12,1999,20260931,0.0359637052283,2.61023094551,2.87662640043,-0.119779292385,0.0679678602194,-0.12935986,0.077548427834
joint,lbrent,military_conflict,11,-0.00331921096468,12,1999,20260931,0.0397691040877,2.61023094551,2.87662640043,-0.10712575713,0.1004873352,-0.117720065705,0.111081643775
joint,lbrent,military_conflict,12,-0.0182704641694,12,1999,20260931,0.0401519706518,2.61023094551,2.87662640043,-0.123076380488,0.0865354521492,-0.133772682975,0.0972317546366
joint,lbrent,military_conflict,13,-0.0280427180577,12,1999,20260931,0.0439982172695,2.61023094551,2.87662640043,-0.142888226322,0.0868027902067,-0.154609151427,0.0985237153115
joint,lbrent,military_conflict,14,0.0142926236115,12,1999,20260931,0.0499677419791,2.61023094551,2.87662640043,-0.11613472278,0.144719970003,-0.129445902135,0.158031149358
joint,lbrent,military_conflict,15,-0.000657216733538,12,1999,20260931,0.0494719019689,2.61023094551,2.87662640043,-0.129790306186,0.128475872719,-0.142969396017,0.14165496255
joint,lbrent,military_conflict,16,-0.0385359245881,12,1999,20260931,0.0466780248242,2.61023094551,2.87662640043,-0.16037634946,0.0833045002834,-0.172811163117,0.0957393139408
joint,lbrent,military_conflict,17,-0.0100725292001,12,1999,20260931,0.0530405202978,2.61023094551,2.87662640043,-0.148520536648,0.128375478247,-0.162650290181,0.142505231781
joint,lbrent,military_conflict,18,-0.0218700443972,12,1999,20260931,0.0520283984804,2.61023094551,2.87662640043,-0.157676180156,0.113936091362,-0.171536309038,0.127796220243
joint,lbrent,military_conflict,19,-0.0151317245299,12,1999,20260931,0.0528549296585,2.61023094551,2.87662640043,-0.153095297547,0.122831848488,-0.167175610578,0.136912161518
joint,lbrent,military_conflict,20,0.0165641869757,12,1999,20260931,0.0531723450115,2.61023094551,2.87662640043,-0.122227913419,0.15535628737,-0.136392784457,0.169521158408
joint,lbrent,military_conflict,21,0.000847078636067,12,1999,20260931,0.0508284804565,2.61023094551,2.87662640043,-0.131826993965,0.133521151237,-0.145367470139,0.147061627411
joint,lbrent,military_conflict,22,-0.0105313489875,12,1999,20260931,0.0547427513255,2.61023094551,2.87662640043,-0.15342257254,0.132359874565,-0.168005792682,0.146943094707
joint,lbrent,military_conflict,23,-0.01851334269,12,1999,20260931,0.049076688046,2.61023094551,2.87662640043,-0.146614832531,0.109588147151,-0.159688639169,0.122661953788
joint,lbrent,military_conflict,24,-0.0190115581299,12,1999,20260931,0.0453028085469,2.61023094551,2.87662640043,-0.137262350918,0.0992392346579,-0.149330813209,0.11130769695
joint,lbrent,military_conflict,25,0.00124448165147,12,1999,20260931,0.0475414067066,2.61023094551,2.87662640043,-0.122849569327,0.12533853263,-0.135514383994,0.138003347297
joint,lbrent,military_conflict,26,-0.0120232945838,12,1999,20260931,0.0452369804043,2.61023094551,2.87662640043,-0.130102260717,0.106055671549,-0.14215318669,0.118106597523
joint,lbrent,military_conflict,27,-0.0230178147,12,1999,20260931,0.0457603794392,2.61023094551,2.87662640043,-0.142462973191,0.0964273437905,-0.154653330288,0.108617700888
joint,lbrent,military_conflict,28,-0.0365177468149,12,1999,20260931,0.0461594984215,2.61023094551,2.87662640043,-0.157004698024,0.0839692043943,-0.169301378605,0.0962658849748
joint,lbrent,military_conflict,29,-0.0176667861837,12,1999,20260931,0.046148567929,2.61023094551,2.87662640043,-0.138125206283,0.102791633916,-0.15041897503,0.115085402663
joint,lbrent,military_conflict,30,-0.0216124992372,12,1999,20260931,0.0454739328951,2.61023094551,2.87662640043,-0.140309966094,0.0970849676197,-0.152424015134,0.10919901666
joint,lbrent,military_conflict,31,-0.0127776445038,12,1999,20260931,0.0476428485903,2.61023094551,2.87662640043,-0.137136482227,0.111581193219,-0.14982832055,0.124273031543
joint,lbrent,military_conflict,32,-0.0437084083216,12,1999,20260931,0.0448520133526,2.61023094551,2.87662640043,-0.160782521543,0.0733657048999,-0.172730894044,0.0853140774007
joint,lbrent,military_conflict,33,-0.0383354545618,12,1999,20260931,0.0483028570091,2.61023094551,2.87662640043,-0.164417066684,0.0877461575602,-0.17728472825,0.100613819127
joint,lbrent,military_conflict,34,-0.0135184354119,12,1999,20260931,0.0443708032332,2.61023094551,2.87662640043,-0.129336479089,0.102299608265,-0.141156659401,0.114119788577
joint,lbrent,military_conflict,35,-0.0246292592054,12,1999,20260931,0.0493721852537,2.61023094551,2.87662640043,-0.153502065002,0.104243546592,-0.166654590753,0.117396072342
joint,lbrent,military_conflict,36,-0.0289316520313,12,1999,20260931,0.0517045242989,2.61023094551,2.87662640043,-0.163892401379,0.106029097317,-0.177666251651,0.119802947588
joint,lbrent,military_conflict,37,-0.0131754690912,12,1999,20260931,0.052392239989,2.61023094551,2.87662640043,-0.149931315215,0.123580377033,-0.163888369821,0.137537431639
joint,lbrent,military_conflict,38,-0.0444498589749,12,1999,20260931,0.0503093434551,2.61023094551,2.87662640043,-0.17576886411,0.0868691461601,-0.189171044546,0.100271326596
joint,lbrent,military_conflict,39,-0.0197440519643,12,1999,20260931,0.0492178361131,2.61023094551,2.87662640043,-0.148213970858,0.108725866929,-0.161325378699,0.12183727477
joint,lbrent,military_conflict,40,-0.0249849786567,12,1999,20260931,0.0526859631149,2.61023094551,2.87662640043,-0.162507509974,0.11253755266,-0.176542811085,0.126572853772
joint,lbrent,military_conflict,41,-0.00790836149691,12,1999,20260931,0.0548408856558,2.61023094551,2.87662640043,-0.151055738315,0.135239015321,-0.165665100997,0.149848378003
joint,lbrent,military_conflict,42,0.00938978970983,12,1999,20260931,0.0522162335001,2.61023094551,2.87662640043,-0.12690663883,0.14568621825,-0.140816806107,0.159596385527
joint,lbrent,military_conflict,43,-0.0147013187099,12,1999,20260931,0.0494326493342,2.61023094551,2.87662640043,-0.143731949721,0.114329312301,-0.156900582828,0.127497945408
