model,specification,outcome,event,horizon,n,origin_start,origin_end,beta,primary_covariance,maximum_leverage,hc3_se,hc3_p,hc3_90_low,hc3_90_high,hc3_95_low,hc3_95_high,hc1_se,hc1_p,hc1_90_low,hc1_90_high,hc1_95_low,hc1_95_high
joint,mechanism_lag_augmented,production_growth,military_conflict,32,398,1990-05-01,2023-06-01,0.00110384007734,HC3,0.426549481119,0.00202049140138,0.584844216859,-0.00221957253245,0.00442725268713,-0.00285625030045,0.00506393045512,0.00178786491471,0.536966393103,-0.00183693601213,0.0040446161668,-0.00240031076472,0.0046079909194
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,32,398,1990-05-01,2023-06-01,0.001634227598,HC3,0.426549481119,0.00408547532918,0.689149762263,-0.00508578131503,0.00835423651102,-0.00637315690692,0.00964161210292,0.00387566936879,0.673270784046,-0.00474068122011,0.00800913641611,-0.0059619447808,0.0092303999768
joint,mechanism_lag_augmented,production_growth,nuclear_threat,32,398,1990-05-01,2023-06-01,0.00541602976907,HC3,0.426549481119,0.00474211384111,0.253407060904,-0.00238405338189,0.01321611292,-0.00387834257008,0.0147104021082,0.00443762108908,0.222282797501,-0.00188320737433,0.0127152669125,-0.00328154774255,0.0141136072807
joint,mechanism_lag_augmented,production_growth,military_conflict,33,397,1990-05-01,2023-05-01,0.00208077179083,HC3,0.428395175526,0.00183527015365,0.25689159851,-0.00093797897784,0.00509952255951,-0.00151629161223,0.0056778351939,0.00167654636,0.214566583624,-0.000676901570161,0.00483844515183,-0.00120519869317,0.00536674227484
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,33,397,1990-05-01,2023-05-01,0.00641596713165,HC3,0.428395175526,0.0057709809632,0.266239764449,-0.00307645183674,0.0159083861,-0.00489494771169,0.017726881975,0.00528755433085,0.224973406219,-0.00228128578715,0.0151132200504,-0.00394744892311,0.0167793831864
joint,mechanism_lag_augmented,production_growth,nuclear_threat,33,397,1990-05-01,2023-05-01,-0.0079699172203,HC3,0.428395175526,0.00683951108431,0.243907343784,-0.0192199118339,0.00328007739329,-0.0213751126174,0.0054352781768,0.00613550485488,0.193949723219,-0.018061924634,0.00212209019343,-0.0199952857628,0.00405545132224
joint,mechanism_lag_augmented,production_growth,military_conflict,34,396,1990-05-01,2023-04-01,-0.00135402077637,HC3,0.428470225952,0.00164484192192,0.410398795047,-0.00405954497739,0.00135150342466,-0.00457785170359,0.00186981015085,0.00152949161789,0.376008300399,-0.00386981061145,0.00116176905872,-0.00435176926209,0.00164372770936
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,34,396,1990-05-01,2023-04-01,0.00229158263267,HC3,0.428470225952,0.00384728534551,0.551418251603,-0.00403663862181,0.00861980388715,-0.00524895808278,0.00983212334812,0.00370527465427,0.536268872372,-0.00380305182126,0.0083862170866,-0.00497062224253,0.00955378750787
joint,mechanism_lag_augmented,production_growth,nuclear_threat,34,396,1990-05-01,2023-04-01,-0.00277576714803,HC3,0.428470225952,0.0029245408902,0.342554906178,-0.00758620883844,0.00203467454238,-0.00850776196414,0.00295622766807,0.00282137617864,0.325196906101,-0.00741651798846,0.00186498369239,-0.008305562845,0.00275402854893
joint,mechanism_lag_augmented,production_growth,military_conflict,35,395,1990-05-01,2023-03-01,-0.00169728105308,HC3,0.42864485674,0.00250386717187,0.497858019543,-0.00581577605213,0.00242121394597,-0.00660477053201,0.00321020842585,0.00219164059612,0.438674167788,-0.00530220903659,0.00190764693043,-0.00599281768854,0.00259825558238
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,35,395,1990-05-01,2023-03-01,-0.00270254301076,HC3,0.42864485674,0.00427294895143,0.527075068334,-0.0097309185913,0.00432583256978,-0.0110773690633,0.00567228304183,0.00405126871738,0.504717459583,-0.00936628705429,0.00396120103277,-0.0106428837885,0.00523779776699
joint,mechanism_lag_augmented,production_growth,nuclear_threat,35,395,1990-05-01,2023-03-01,-0.000502713206687,HC3,0.42864485674,0.00195224817966,0.796789138171,-0.00371387570571,0.00270844929234,-0.0043290493277,0.00332362291433,0.00182891401444,0.783416279398,-0.00351100905671,0.00250558264334,-0.0040873188058,0.00308189239243
joint,mechanism_lag_augmented,production_growth,military_conflict,36,394,1990-05-01,2023-02-01,0.00359830086967,HC3,0.428646975729,0.00260891765044,0.167823452011,-0.000692986790072,0.00788958852942,-0.00151508376382,0.00871168550317,0.00230960438324,0.119239689744,-0.000200660276928,0.00739726201627,-0.00092844054002,0.00812504227937
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,36,394,1990-05-01,2023-02-01,-0.000251825254996,HC3,0.428646975729,0.00663009284023,0.969701905069,-0.0111573575103,0.0106537070003,-0.013246568436,0.012742917926,0.00633446463982,0.968288627181,-0.0106710923926,0.0101674418826,-0.0126671478104,0.0121634973004
joint,mechanism_lag_augmented,production_growth,nuclear_threat,36,394,1990-05-01,2023-02-01,0.00411053626691,HC3,0.428646975729,0.00357512309901,0.25024241943,-0.0017700179293,0.00999109046312,-0.00289657624745,0.0111176487813,0.00340040433507,0.226725282482,-0.00148263113672,0.00970370367055,-0.00255413376269,0.0107752062965
joint,mechanism_lag_augmented,production_growth,military_conflict,37,393,1990-05-01,2023-01-01,-0.0013326750757,HC3,0.429838634037,0.00326817649976,0.683440126612,-0.00670834704485,0.00404299689346,-0.00773818331036,0.00507283315896,0.00298152044532,0.65489069506,-0.006236839794,0.00357148964261,-0.00717634776769,0.00451099761629
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,37,393,1990-05-01,2023-01-01,0.00215440969026,HC3,0.429838634037,0.00439798823174,0.624231171537,-0.00507963720402,0.00938845658453,-0.00646548884839,0.0107743082289,0.00418410919161,0.606620918786,-0.00472783748913,0.00903665686964,-0.00604629363269,0.0103551130132
joint,mechanism_lag_augmented,production_growth,nuclear_threat,37,393,1990-05-01,2023-01-01,-0.00628222631491,HC3,0.429838634037,0.00389595367497,0.106853123339,-0.0126904998476,0.000126047217793,-0.0139181552033,0.00135370257346,0.00371166350621,0.0905385764204,-0.0123873694951,-0.000177083134691,-0.0135569531098,0.00099250048
joint,mechanism_lag_augmented,production_growth,military_conflict,38,392,1990-05-01,2022-12-01,-0.000497008592456,HC3,0.429947620129,0.00208087646212,0.811225158581,-0.00391974578841,0.0029257286035,-0.00457545151449,0.00358143432958,0.0018517754175,0.788394735308,-0.00354290810423,0.00254889091931,-0.00412642171821,0.0031324045333
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,38,392,1990-05-01,2022-12-01,0.00564065685249,HC3,0.429947620129,0.00722650537853,0.435066551299,-0.00624588672956,0.0175272004345,-0.00852303342351,0.0198043471285,0.00692286059621,0.415194240528,-0.00574643550807,0.017027749213,-0.00792790058607,0.0192092142911
joint,mechanism_lag_augmented,production_growth,nuclear_threat,38,392,1990-05-01,2022-12-01,0.000131346649717,HC3,0.429947620129,0.00261537196355,0.959946260532,-0.00417055741035,0.00443325070978,-0.00499468820501,0.00525738150444,0.00244757548706,0.957202878708,-0.00389455676741,0.00415725006684,-0.00466581315436,0.00492850645379
joint,mechanism_lag_augmented,production_growth,military_conflict,39,391,1990-05-01,2022-11-01,-0.0016328310475,HC3,0.429979586109,0.00170171792063,0.337297243198,-0.0044319079413,0.0011662458463,-0.00496813688378,0.00170247478879,0.00156704089296,0.29741924212,-0.00421038394386,0.00094472184887,-0.00470417476,0.00143851266501
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,39,391,1990-05-01,2022-11-01,-0.00340157530685,HC3,0.429979586109,0.00390442552687,0.383639396806,-0.00982378379588,0.00302063318218,-0.0110541087198,0.00425095810613,0.00375482549679,0.364977662888,-0.00957771364381,0.00277456303011,-0.0107608980488,0.00395774743509
joint,mechanism_lag_augmented,production_growth,nuclear_threat,39,391,1990-05-01,2022-11-01,0.000496124623256,HC3,0.429979586109,0.00178374292864,0.780907316047,-0.00243787140247,0.00343012064898,-0.00299994727456,0.00399219652107,0.00167088281982,0.766524800955,-0.00225223304313,0.00324448228964,-0.00277874552597,0.00377099477249
joint,mechanism_lag_augmented,production_growth,military_conflict,40,390,1990-05-01,2022-10-01,0.000213231400458,HC3,0.430628074879,0.00195946536234,0.913344297023,-0.00300980230768,0.00343626510859,-0.00362725013869,0.0040537129396,0.00181157370175,0.906301353331,-0.00276654217336,0.00319300497428,-0.00333738781032,0.00376385061124
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,40,390,1990-05-01,2022-10-01,-0.00402097292866,HC3,0.430628074879,0.0047409327445,0.396360215124,-0.0118191133486,0.00377716749127,-0.013313030361,0.00527108450369,0.00456951015467,0.378882547211,-0.01153714828,0.00349520242263,-0.0129770482588,0.00493510240147
joint,mechanism_lag_augmented,production_growth,nuclear_threat,40,390,1990-05-01,2022-10-01,0.000213620056212,HC3,0.430628074879,0.00150675093405,0.887257499684,-0.00226476468257,0.00269200479499,-0.00273955750819,0.00316679762061,0.00142969655184,0.881225102378,-0.00213802150252,0.00256526161495,-0.00258853369421,0.00301577380664
joint,mechanism_lag_augmented,production_growth,military_conflict,41,389,1990-05-01,2022-09-01,0.00325428583738,HC3,0.431251812514,0.00213226997908,0.126958265909,-0.000252986171359,0.00676155784611,-0.000924886526944,0.0074334582017,0.00190975125612,0.0883742693296,0.000113024557175,0.00639554711758,-0.000488757844046,0.0069973295188
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,41,389,1990-05-01,2022-09-01,-0.00337876362495,HC3,0.431251812514,0.00676345268357,0.617383554239,-0.0145036533022,0.00774612605233,-0.0166348872959,0.00987736004598,0.0065040595742,0.603422330644,-0.0140769896055,0.00731946235558,-0.0161264861437,0.00936895889378
joint,mechanism_lag_augmented,production_growth,nuclear_threat,41,389,1990-05-01,2022-09-01,-0.000772404669107,HC3,0.431251812514,0.00191234039747,0.686282263759,-0.00391792470786,0.00237311536964,-0.00452052297434,0.00297571363612,0.00182173694549,0.671570535483,-0.00376889529125,0.00222408595304,-0.00434294347158,0.00279813413336
joint,mechanism_lag_augmented,production_growth,military_conflict,42,388,1990-05-01,2022-08-01,0.000862743994232,HC3,0.432120107336,0.00252541807066,0.732633703091,-0.00329119907886,0.00501668706732,-0.00408698447016,0.00581247245863,0.00224436110997,0.700678175777,-0.00282890151769,0.00455438950615,-0.00353612294961,0.00526161093807
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,42,388,1990-05-01,2022-08-01,-0.00669860538893,HC3,0.432120107336,0.0054310773298,0.217432428047,-0.0156319326331,0.00223472185525,-0.0173433213526,0.00394611057473,0.00520655726707,0.198243870477,-0.0152626299936,0.00186541921574,-0.0169032701158,0.00350605933797
joint,mechanism_lag_augmented,production_growth,nuclear_threat,42,388,1990-05-01,2022-08-01,-0.00135476339612,HC3,0.432120107336,0.00254096471039,0.593916657833,-0.00553427841595,0.00282475162372,-0.00633496271446,0.00362543592223,0.00237451358349,0.568309096981,-0.00526049067617,0.00255096388394,-0.00600872450057,0.00329919770833
joint,mechanism_lag_augmented,production_growth,military_conflict,43,387,1990-05-01,2022-07-01,-0.0011410170874,HC3,0.43255907729,0.00238673034564,0.632602497534,-0.00506683915297,0.00278480497818,-0.00581892260565,0.00353688843086,0.0021227582784,0.59091105745,-0.00463264374076,0.00235060956597,-0.00530154686094,0.00301951268615
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,43,387,1990-05-01,2022-07-01,0.00445476696827,HC3,0.43255907729,0.00342341676705,0.193168307893,-0.00117625251757,0.0100857864541,-0.00225500659921,0.0111645405358,0.00324368910611,0.169639107959,-0.000880626822618,0.00979016075916,-0.00190274685675,0.0108122807933
joint,mechanism_lag_augmented,production_growth,nuclear_threat,43,387,1990-05-01,2022-07-01,0.00411587784978,HC3,0.43255907729,0.00262521196143,0.11692154251,-0.000202211566485,0.00843396726605,-0.0010294430464,0.00926119874596,0.00252606131614,0.103235609879,-3.91232679644e-05,0.00827087896753,-0.000835111352582,0.00906686705215
joint,mechanism_lag_augmented,production_growth,military_conflict,44,386,1990-05-01,2022-06-01,-5.24458916452e-05,HC3,0.433476334971,0.00248681332603,0.98317418319,-0.00414288981052,0.00403799802723,-0.00492651044695,0.00482161866366,0.00231212354382,0.981903138694,-0.00385555068866,0.00375065890537,-0.00458412476534,0.00447923298205
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,44,386,1990-05-01,2022-06-01,0.00529787845876,HC3,0.433476334971,0.00377129927451,0.160084131809,-0.000905356831229,0.0115011137488,-0.00209373229419,0.0126894892117,0.00360523563558,0.141698372629,-0.000632206452436,0.01122796337,-0.00176825354275,0.0123640104603
joint,mechanism_lag_augmented,production_growth,nuclear_threat,44,386,1990-05-01,2022-06-01,-0.00380845097979,HC3,0.433476334971,0.00335659213175,0.256535267034,-0.00932955372189,0.00171265176231,-0.0103872506688,0.00277034870922,0.00327106662392,0.244308883127,-0.00918887678015,0.00157197482057,-0.0102196237537,0.00260272179413
joint,mechanism_lag_augmented,production_growth,military_conflict,45,385,1990-05-01,2022-05-01,0.000305828614797,HC3,0.434453104543,0.00276212987675,0.911836779503,-0.00423747073109,0.00484912796068,-0.00510784646426,0.00571950369385,0.00235232727691,0.896557658838,-0.00356340543841,0.004175062668,-0.0043046481278,0.00491630535739
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,45,385,1990-05-01,2022-05-01,0.000996837293545,HC3,0.434453104543,0.00463021631412,0.829541558509,-0.00661919080431,0.0086128653914,-0.00807821992277,0.0100718945099,0.00438021324495,0.819974835188,-0.00620797234924,0.00820164693633,-0.00758822291117,0.00958189749826
joint,mechanism_lag_augmented,production_growth,nuclear_threat,45,385,1990-05-01,2022-05-01,0.00161931313809,HC3,0.434453104543,0.00163846662815,0.323000794194,-0.00107572463786,0.00431435091403,-0.00159202244295,0.00483064871912,0.00156764101636,0.301621819898,-0.00095922687343,0.00419785314961,-0.00145320679467,0.00469183307084
joint,mechanism_lag_augmented,production_growth,military_conflict,46,384,1990-05-01,2022-04-01,-0.000994711285045,HC3,0.434693489689,0.00280594991319,0.722963659057,-0.00561008817679,0.0036206656067,-0.00649427205731,0.00450484948722,0.00240394353252,0.679032938107,-0.00494884652349,0.0029594239534,-0.00570635402965,0.00371693145956
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,46,384,1990-05-01,2022-04-01,0.00259271305132,HC3,0.434693489689,0.00358244608755,0.469233337968,-0.00329988638914,0.00848531249178,-0.00442875225683,0.00961417835947,0.00325755201878,0.426085272065,-0.00276548320176,0.0079509093044,-0.00379197158326,0.0089773976859
joint,mechanism_lag_augmented,production_growth,nuclear_threat,46,384,1990-05-01,2022-04-01,-0.000831656555288,HC3,0.434693489689,0.00213312254313,0.696627107768,-0.00434033090708,0.00267701779651,-0.00501249991443,0.00334918680385,0.00204818646137,0.684709291227,-0.00420062348494,0.00253731037437,-0.00484602825319,0.00318271514262
joint,mechanism_lag_augmented,production_growth,military_conflict,47,383,1990-05-01,2022-03-01,0.00251586933582,HC3,0.437294445727,0.00224422114673,0.262269383263,-0.00117554595705,0.0062072846287,-0.0018827232851,0.00691446195675,0.00204734255384,0.219129435928,-0.000851709489473,0.00588344816112,-0.00149684833372,0.00652858700537
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,47,383,1990-05-01,2022-03-01,0.00438436263896,HC3,0.437294445727,0.00383128781935,0.252475439788,-0.0019175450266,0.0106862703045,-0.00312482350138,0.0118935487793,0.00366133704595,0.231121140593,-0.00163800088057,0.0104067261585,-0.00279172610637,0.0115604513843
joint,mechanism_lag_augmented,production_growth,nuclear_threat,47,383,1990-05-01,2022-03-01,0.00115226057137,HC3,0.437294445727,0.00200008802356,0.564544259177,-0.00213759146841,0.00444211261115,-0.00276783992072,0.00507236106346,0.00189554806803,0.543268880653,-0.00196563854339,0.00427015968612,-0.00256294537293,0.00486746651567
joint,mechanism_lag_augmented,production_growth,military_conflict,48,382,1990-05-01,2022-02-01,-0.00277755170035,HC3,0.437413065319,0.00233389647206,0.234010203922,-0.00661646977734,0.00106136637664,-0.00735190472923,0.00179680132852,0.00212536365506,0.19126043037,-0.00627346381697,0.000718360416263,-0.00694318791832,0.00138808451761
joint,mechanism_lag_augmented,production_growth,diplomatic_tension,48,382,1990-05-01,2022-02-01,-0.00184351814968,HC3,0.437413065319,0.0040591065086,0.649707582513,-0.00852015421253,0.00483311791317,-0.00979922071594,0.00611218441658,0.00394259959894,0.640078179742,-0.00832851739961,0.00464148110025,-0.00957087136905,0.0058838350697
joint,mechanism_lag_augmented,production_growth,nuclear_threat,48,382,1990-05-01,2022-02-01,-0.0023210800074,HC3,0.437413065319,0.00171172222309,0.175102017057,-0.00513661251439,0.000494452499588,-0.0056759939162,0.0010338339014,0.00163302873214,0.155219550676,-0.00500717324037,0.000365013225573,-0.00552175750811,0.000879597493309
