model,outcome,horizon,n,events,minimum_canonical_correlation,ar_joint_zero_statistic_hc3,ar_joint_zero_p_value_hc3,maximum_canonical_correlation,canonical_correlation_ratio,first_stage_rank,ar_joint_zero_statistic,ar_df
joint,lbrent,3,432,"military_conflict,diplomatic_tension,nuclear_threat",0.576313224981,0.966112664691,0.809450901794,0.878136176067,1.5237133871,3,1.74413764767,3
joint,lbrent,4,432,"military_conflict,diplomatic_tension,nuclear_threat",0.576313224981,2.76930746112,0.428577409156,0.878136176067,1.5237133871,3,6.19385214474,3
joint,lbrent,5,432,"military_conflict,diplomatic_tension,nuclear_threat",0.576313224981,2.81319981803,0.421331599116,0.878136176067,1.5237133871,3,6.4933608057,3
joint,lbrent,6,431,"military_conflict,diplomatic_tension,nuclear_threat",0.578354170022,2.99685527909,0.392110284544,0.87538486623,1.51357924193,3,7.68302908464,3
joint,lbrent,7,430,"military_conflict,diplomatic_tension,nuclear_threat",0.57985372873,1.92362855114,0.588408182945,0.879512773611,1.51678385433,3,4.00125448143,3
joint,lbrent,8,429,"military_conflict,diplomatic_tension,nuclear_threat",0.579092273041,3.53365375504,0.316423500623,0.878552828673,1.51712062062,3,12.1004870115,3
joint,lbrent,9,428,"military_conflict,diplomatic_tension,nuclear_threat",0.578093459701,3.66109174882,0.300462170268,0.87857555983,1.51978117913,3,10.6814379939,3
joint,lbrent,10,427,"military_conflict,diplomatic_tension,nuclear_threat",0.577215617721,4.98969745613,0.172553103496,0.878552289582,1.52205218052,3,11.4855066281,3
joint,lbrent,11,426,"military_conflict,diplomatic_tension,nuclear_threat",0.577091999012,8.44993198492,0.0375730240771,0.878569456017,1.52240796532,3,18.5780013268,3
joint,lbrent,12,425,"military_conflict,diplomatic_tension,nuclear_threat",0.576901488507,8.34405807215,0.0394113164539,0.878613898747,1.52298774791,3,18.6489398062,3
joint,lbrent,13,424,"military_conflict,diplomatic_tension,nuclear_threat",0.577278120146,7.47439530358,0.0582200087973,0.878496722534,1.52179112957,3,20.1882969177,3
joint,lbrent,14,423,"military_conflict,diplomatic_tension,nuclear_threat",0.575269114083,7.03746871614,0.0707130574817,0.87953659993,1.52891330057,3,13.1942937118,3
joint,lbrent,15,422,"military_conflict,diplomatic_tension,nuclear_threat",0.571774915997,8.84831451317,0.0313771109651,0.879982215899,1.53903606346,3,13.6049778789,3
joint,lbrent,16,421,"military_conflict,diplomatic_tension,nuclear_threat",0.571107635362,10.8274285587,0.012696589452,0.883033157755,1.54617641768,3,20.5608614987,3
joint,lbrent,17,420,"military_conflict,diplomatic_tension,nuclear_threat",0.570773550011,10.9716075799,0.0118803990181,0.883028439765,1.54707316018,3,18.3291887132,3
joint,lbrent,18,419,"military_conflict,diplomatic_tension,nuclear_threat",0.572133817571,15.8130439285,0.00123858087419,0.899335485229,1.57189709402,3,22.6454998929,3
joint,lbrent,19,418,"military_conflict,diplomatic_tension,nuclear_threat",0.571653589474,17.1709781769,0.000651761225981,0.898301544635,1.57140891123,3,24.0908315804,3
joint,lbrent,20,417,"military_conflict,diplomatic_tension,nuclear_threat",0.570903487082,13.1964332826,0.00423050215867,0.897784005401,1.57256703754,3,16.7832567034,3
joint,lbrent,21,416,"military_conflict,diplomatic_tension,nuclear_threat",0.571105795383,13.4002363747,0.00384636942442,0.897870120915,1.57216075931,3,16.7483161425,3
joint,lbrent,22,415,"military_conflict,diplomatic_tension,nuclear_threat",0.572735163174,18.3765704019,0.000367791180256,0.897201812293,1.56652126494,3,21.7671877534,3
joint,lbrent,23,414,"military_conflict,diplomatic_tension,nuclear_threat",0.570911170883,16.1855574489,0.00103884995723,0.896920455717,1.5710332911,3,19.4491513812,3
joint,lbrent,24,413,"military_conflict,diplomatic_tension,nuclear_threat",0.571458301214,16.4926865402,0.000898496553767,0.89688334864,1.56946420541,3,22.2485784321,3
joint,lbrent,25,412,"military_conflict,diplomatic_tension,nuclear_threat",0.569236319639,17.9500206789,0.000450413475434,0.896688284877,1.57524784337,3,22.9535575223,3
joint,lbrent,26,411,"military_conflict,diplomatic_tension,nuclear_threat",0.570403272081,11.8721021171,0.00783437628658,0.8967718984,1.57217172883,3,16.4194199573,3
joint,lbrent,27,410,"military_conflict,diplomatic_tension,nuclear_threat",0.57039326472,9.43870244498,0.0239924846349,0.89657101999,1.57184713678,3,14.3346740242,3
joint,lbrent,28,409,"military_conflict,diplomatic_tension,nuclear_threat",0.572956488156,9.07918969236,0.0282563356188,0.896358252899,1.56444384771,3,15.753188665,3
joint,lbrent,29,408,"military_conflict,diplomatic_tension,nuclear_threat",0.571515317115,7.49078200958,0.0577957752096,0.896374658662,1.56841755911,3,11.2438469013,3
joint,lbrent,30,407,"military_conflict,diplomatic_tension,nuclear_threat",0.571956950507,7.37255230804,0.0609251590602,0.896568060657,1.567544655,3,13.0891344748,3
joint,lbrent,31,406,"military_conflict,diplomatic_tension,nuclear_threat",0.570347463206,3.23776972355,0.356398275526,0.896272689706,1.5714502957,3,7.03986412299,3
joint,lbrent,32,405,"military_conflict,diplomatic_tension,nuclear_threat",0.569770947782,2.32548122736,0.507656963976,0.89631111813,1.57310779291,3,4.24178251909,3
joint,lbrent,33,404,"military_conflict,diplomatic_tension,nuclear_threat",0.569044929067,2.49560408443,0.476086047593,0.896041962969,1.5746418555,3,3.2411133187,3
joint,lbrent,34,403,"military_conflict,diplomatic_tension,nuclear_threat",0.588245523547,3.56942887136,0.311868439292,0.896382376929,1.52382354144,3,4.57520409079,3
joint,lbrent,35,402,"military_conflict,diplomatic_tension,nuclear_threat",0.575190884356,5.01225947934,0.170901642911,0.895908776482,1.55758514408,3,6.45112166257,3
joint,lbrent,36,401,"military_conflict,diplomatic_tension,nuclear_threat",0.573845043678,3.55563694373,0.313617563278,0.895421407109,1.56038884883,3,3.93030297986,3
joint,lbrent,37,400,"military_conflict,diplomatic_tension,nuclear_threat",0.573436041763,1.4705950118,0.68907342348,0.894353962526,1.55964030404,3,1.84942570368,3
joint,lbrent,38,399,"military_conflict,diplomatic_tension,nuclear_threat",0.573067208247,2.1815060952,0.535600274165,0.894039837967,1.56009596274,3,3.25669747303,3
joint,lbrent,39,398,"military_conflict,diplomatic_tension,nuclear_threat",0.572426036359,3.06761665785,0.381317054782,0.89400665532,1.56178545093,3,3.35750276052,3
joint,lbrent,40,397,"military_conflict,diplomatic_tension,nuclear_threat",0.572560366689,4.14186766668,0.246546862283,0.892745724619,1.55921676832,3,3.97630817574,3
joint,lbrent,41,396,"military_conflict,diplomatic_tension,nuclear_threat",0.572555783506,2.71986232115,0.436862447182,0.892737620836,1.55921509581,3,2.47324609519,3
joint,lbrent,42,395,"military_conflict,diplomatic_tension,nuclear_threat",0.575122102723,2.52024115476,0.471644157202,0.891928401409,1.55085050146,3,2.85864338107,3
joint,lbrent,43,394,"military_conflict,diplomatic_tension,nuclear_threat",0.570388386702,2.34069465724,0.504769749111,0.891353479463,1.56271323232,3,3.57196709286,3
joint,lbrent,44,393,"military_conflict,diplomatic_tension,nuclear_threat",0.570389096361,1.8717708566,0.59944268466,0.890715388603,1.56159259405,3,1.98946926365,3
joint,lbrent,45,392,"military_conflict,diplomatic_tension,nuclear_threat",0.569844848195,2.64277143855,0.450040452639,0.890715310369,1.56308390466,3,2.78021283816,3
joint,lbrent,46,391,"military_conflict,diplomatic_tension,nuclear_threat",0.570108940618,2.61472637419,0.454913670454,0.890706170877,1.56234380382,3,3.19408768587,3
joint,lbrent,47,390,"military_conflict,diplomatic_tension,nuclear_threat",0.569082624563,4.38943534999,0.222366977135,0.890774771007,1.56528196884,3,4.91380344021,3
joint,lbrent,48,389,"military_conflict,diplomatic_tension,nuclear_threat",0.56929689161,5.16832125721,0.159878688339,0.89047980906,1.56417472532,3,4.95549845088,3
